date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:25:04	6581/6581	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Aug%202016%2014:47:45%20GMT	https://m.media-amazon.com/images/I/71ruAFxHw5L._AC_SY145_.jpg	C:/Users/bryan/Downloads/https___www.amazon.com_/m.media-amazon.com/images/I/71ruAFxHw5L._AC_SY145_.jpg	(from https://www.amazon.com/)
08:25:04	15422/15422	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Aug%202016%2014:47:45%20GMT	https://m.media-amazon.com/images/I/71ruAFxHw5L._AC_SY290_.jpg	C:/Users/bryan/Downloads/https___www.amazon.com_/m.media-amazon.com/images/I/71ruAFxHw5L._AC_SY290_.jpg	(from https://www.amazon.com/)
08:25:04	5791/5791	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Jun%202014%2021:24:31%20GMT	https://m.media-amazon.com/images/I/61jYHYe8y+L._AC_SY145_.jpg	C:/Users/bryan/Downloads/https___www.amazon.com_/m.media-amazon.com/images/I/61jYHYe8y+L._AC_SY145_.jpg	(from https://www.amazon.com/)
08:25:07	1481972/1481972	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Oct%202021%2012:25:04%20GMT	https://www.amazon.com/Halloween-Candy-Chocolate-Silicone-Pumpkin/dp/B07VYXVF15/?_encoding=UTF8&pd_rd_w=MB10l&pf_rd_p=bf251af9-a80f-435b-b6ef-f1e2276b53cb&pf_rd_r=G7S08RZAY2WK6DF3SG84&pd_rd_r=8ed189e0-ff37-454c-b957-8e52b7f8b5ac&pd_rd_wg=CrqBy&ref_=pd_gw_US_HWN21_GW_Desk_ASINQUAD_Party_ENES	C:/Users/bryan/Downloads/https___www.amazon.com_/www.amazon.com/Halloween-Candy-Chocolate-Silicone-Pumpkin/dp/B07VYXVF15/indexad3d.html	(from https://www.amazon.com/)
08:25:10	1309475/1309475	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Oct%202021%2012:25:05%20GMT	https://www.amazon.com/Candy-Halloween-Autumn-candy-pounds/dp/B013NJM2MI/?_encoding=UTF8&pd_rd_w=MB10l&pf_rd_p=bf251af9-a80f-435b-b6ef-f1e2276b53cb&pf_rd_r=G7S08RZAY2WK6DF3SG84&pd_rd_r=8ed189e0-ff37-454c-b957-8e52b7f8b5ac&pd_rd_wg=CrqBy&ref_=pd_gw_US_HWN21_GW_Desk_ASINQUAD_Party_ENES	C:/Users/bryan/Downloads/https___www.amazon.com_/www.amazon.com/Candy-Halloween-Autumn-candy-pounds/dp/B013NJM2MI/indexad3d.html	(from https://www.amazon.com/)
08:25:10	15124/15124	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Jun%202014%2021:24:31%20GMT	https://m.media-amazon.com/images/I/61jYHYe8y+L._AC_SY290_.jpg	C:/Users/bryan/Downloads/https___www.amazon.com_/m.media-amazon.com/images/I/61jYHYe8y+L._AC_SY290_.jpg	(from https://www.amazon.com/)
08:25:11	8234/8234	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20Aug%202021%2019:29:49%20GMT	https://m.media-amazon.com/images/I/71KKnVgTUBL._AC_SY145_.jpg	C:/Users/bryan/Downloads/https___www.amazon.com_/m.media-amazon.com/images/I/71KKnVgTUBL._AC_SY145_.jpg	(from https://www.amazon.com/)
08:25:11	22858/22858	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20Aug%202021%2019:29:49%20GMT	https://m.media-amazon.com/images/I/71KKnVgTUBL._AC_SY290_.jpg	C:/Users/bryan/Downloads/https___www.amazon.com_/m.media-amazon.com/images/I/71KKnVgTUBL._AC_SY290_.jpg	(from https://www.amazon.com/)
08:25:11	2433/2433	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Aug%202018%2002:21:10%20GMT	https://m.media-amazon.com/images/I/91uOGK5bQ5L._AC_SY110_.jpg	C:/Users/bryan/Downloads/https___www.amazon.com_/m.media-amazon.com/images/I/91uOGK5bQ5L._AC_SY110_.jpg	(from https://www.amazon.com/)
08:25:12	176459/176459	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Oct%202021%2012:25:13%20GMT	https://www.amazon.com/gcx/Halloween-Party-Supplies/gfhz/events/?_encoding=UTF8&categoryId=halloween-party-supplies&pinnedAsins=B07VYXVF15%2CB013NJM2MI%2CB07CLBV6F4%2CB00KS9T7HA%2CB07HFCHPY8%2CB07GNVWVQY%2CB01LY6FDHL%2CB07HMTRQ5X&ref_=US_HWN21_GW_Desk_ASINQUAD_Party_ENES&pd_rd_w=MB10l&pf_rd_p=bf251af9-a80f-435b-b6ef-f1e2276b53cb&pf_rd_r=G7S08RZAY2WK6DF3SG84&pd_rd_r=8ed189e0-ff37-454c-b957-8e52b7f8b5ac&pd_rd_wg=CrqBy	C:/Users/bryan/Downloads/https___www.amazon.com_/www.amazon.com/gcx/Halloween-Party-Supplies/gfhz/events/index7ff9.html	(from https://www.amazon.com/)
08:25:15	1460826/1460826	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Oct%202021%2012:25:12%20GMT	https://www.amazon.com/Chef-Craft-Cupcake-Liners-Halloween/dp/B00KS9T7HA/?_encoding=UTF8&pd_rd_w=MB10l&pf_rd_p=bf251af9-a80f-435b-b6ef-f1e2276b53cb&pf_rd_r=G7S08RZAY2WK6DF3SG84&pd_rd_r=8ed189e0-ff37-454c-b957-8e52b7f8b5ac&pd_rd_wg=CrqBy&ref_=pd_gw_US_HWN21_GW_Desk_ASINQUAD_Party_ENES	C:/Users/bryan/Downloads/https___www.amazon.com_/www.amazon.com/Chef-Craft-Cupcake-Liners-Halloween/dp/B00KS9T7HA/indexad3d.html	(from https://www.amazon.com/)
08:25:18	1432630/1432630	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Oct%202021%2012:25:12%20GMT	https://www.amazon.com/Autumn-Hanging-Swirls-Thanksgiving-Decorations/dp/B07HFCHPY8/?_encoding=UTF8&pd_rd_w=MB10l&pf_rd_p=bf251af9-a80f-435b-b6ef-f1e2276b53cb&pf_rd_r=G7S08RZAY2WK6DF3SG84&pd_rd_r=8ed189e0-ff37-454c-b957-8e52b7f8b5ac&pd_rd_wg=CrqBy&ref_=pd_gw_US_HWN21_GW_Desk_ASINQUAD_Party_ENES	C:/Users/bryan/Downloads/https___www.amazon.com_/www.amazon.com/Autumn-Hanging-Swirls-Thanksgiving-Decorations/dp/B07HFCHPY8/indexad3d.html	(from https://www.amazon.com/)
08:25:20	1510378/1510378	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Oct%202021%2012:25:13%20GMT	https://www.amazon.com/AmazonBasics-ZJS-16066-6-1-Cat-Hammock-Grey/dp/B07GL45JHQ/?_encoding=UTF8&pd_rd_w=n1jXg&pf_rd_p=1bf2182e-9401-43d9-b3ff-7650c6661dba&pf_rd_r=G7S08RZAY2WK6DF3SG84&pd_rd_r=8ed189e0-ff37-454c-b957-8e52b7f8b5ac&pd_rd_wg=CrqBy&ref_=pd_gw_test_reftag	C:/Users/bryan/Downloads/https___www.amazon.com_/www.amazon.com/AmazonBasics-ZJS-16066-6-1-Cat-Hammock-Grey/dp/B07GL45JHQ/index9e7f.html	(from https://www.amazon.com/)
08:25:20	6328/6328	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Aug%202018%2002:21:10%20GMT	https://m.media-amazon.com/images/I/91uOGK5bQ5L._AC_SY220_.jpg	C:/Users/bryan/Downloads/https___www.amazon.com_/m.media-amazon.com/images/I/91uOGK5bQ5L._AC_SY220_.jpg	(from https://www.amazon.com/)
08:25:21	1643/1643	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Nov%202019%2002:02:50%20GMT	https://m.media-amazon.com/images/I/61SNn+9vkPL._AC_SY110_.jpg	C:/Users/bryan/Downloads/https___www.amazon.com_/m.media-amazon.com/images/I/61SNn+9vkPL._AC_SY110_.jpg	(from https://www.amazon.com/)
08:25:21	3917/3917	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Nov%202019%2002:02:50%20GMT	https://m.media-amazon.com/images/I/61SNn+9vkPL._AC_SY220_.jpg	C:/Users/bryan/Downloads/https___www.amazon.com_/m.media-amazon.com/images/I/61SNn+9vkPL._AC_SY220_.jpg	(from https://www.amazon.com/)
08:25:21	1783/1783	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Apr%202021%2000:51:21%20GMT	https://m.media-amazon.com/images/I/710nmyMA3RS._AC_SY110_.jpg	C:/Users/bryan/Downloads/https___www.amazon.com_/m.media-amazon.com/images/I/710nmyMA3RS._AC_SY110_.jpg	(from https://www.amazon.com/)
08:25:21	4207/4207	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Apr%202021%2000:51:21%20GMT	https://m.media-amazon.com/images/I/710nmyMA3RS._AC_SY220_.jpg	C:/Users/bryan/Downloads/https___www.amazon.com_/m.media-amazon.com/images/I/710nmyMA3RS._AC_SY220_.jpg	(from https://www.amazon.com/)
08:25:21	1939/1939	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Aug%202018%2002:24:49%20GMT	https://m.media-amazon.com/images/I/71gLiVwL8+L._AC_SY110_.jpg	C:/Users/bryan/Downloads/https___www.amazon.com_/m.media-amazon.com/images/I/71gLiVwL8+L._AC_SY110_.jpg	(from https://www.amazon.com/)
08:25:22	4710/4710	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Aug%202018%2002:24:49%20GMT	https://m.media-amazon.com/images/I/71gLiVwL8+L._AC_SY220_.jpg	C:/Users/bryan/Downloads/https___www.amazon.com_/m.media-amazon.com/images/I/71gLiVwL8+L._AC_SY220_.jpg	(from https://www.amazon.com/)
08:25:22	1732/1732	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20Sep%202018%2009:12:35%20GMT	https://m.media-amazon.com/images/I/71s7HbyqzEL._AC_SY110_.jpg	C:/Users/bryan/Downloads/https___www.amazon.com_/m.media-amazon.com/images/I/71s7HbyqzEL._AC_SY110_.jpg	(from https://www.amazon.com/)
08:25:22	4512/4512	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20Sep%202018%2009:12:35%20GMT	https://m.media-amazon.com/images/I/71s7HbyqzEL._AC_SY220_.jpg	C:/Users/bryan/Downloads/https___www.amazon.com_/m.media-amazon.com/images/I/71s7HbyqzEL._AC_SY220_.jpg	(from https://www.amazon.com/)
08:25:25	1526190/1526190	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Oct%202021%2012:25:22%20GMT	https://www.amazon.com/AmazonBasics-Cat-Tree-Condo-X-Large/dp/B07G383L78/?_encoding=UTF8&pd_rd_w=n1jXg&pf_rd_p=1bf2182e-9401-43d9-b3ff-7650c6661dba&pf_rd_r=G7S08RZAY2WK6DF3SG84&pd_rd_r=8ed189e0-ff37-454c-b957-8e52b7f8b5ac&pd_rd_wg=CrqBy&ref_=pd_gw_test_reftag	C:/Users/bryan/Downloads/https___www.amazon.com_/www.amazon.com/AmazonBasics-Cat-Tree-Condo-X-Large/dp/B07G383L78/index9e7f.html	(from https://www.amazon.com/)
08:25:28	1584183/1584183	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Oct%202021%2012:25:24%20GMT	https://www.amazon.com/AmazonBasics-Cat-Tree-Cave-Large/dp/B07G3QX6N2/?_encoding=UTF8&pd_rd_w=n1jXg&pf_rd_p=1bf2182e-9401-43d9-b3ff-7650c6661dba&pf_rd_r=G7S08RZAY2WK6DF3SG84&pd_rd_r=8ed189e0-ff37-454c-b957-8e52b7f8b5ac&pd_rd_wg=CrqBy&ref_=pd_gw_test_reftag	C:/Users/bryan/Downloads/https___www.amazon.com_/www.amazon.com/AmazonBasics-Cat-Tree-Cave-Large/dp/B07G3QX6N2/index9e7f.html	(from https://www.amazon.com/)
08:25:28	3507/3507	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Dec%202019%2018:48:16%20GMT	https://m.media-amazon.com/images/I/816zfIkvO3L._AC_SY110_.jpg	C:/Users/bryan/Downloads/https___www.amazon.com_/m.media-amazon.com/images/I/816zfIkvO3L._AC_SY110_.jpg	(from https://www.amazon.com/)
08:25:29	519218/519218	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Oct%202021%2012:25:29%20GMT	https://www.amazon.com/stores/page/DD4071E7-E22D-4088-A73D-35D7A9324543/?_encoding=UTF8&ingress=0&visitId=4eb1bab8-8177-40f1-a009-86df2c344b66&channel=discovbar%3Ffield-lbr_brands_browse-bin%3DAmazonBasics&ref_=nav_cs_amazonbasics_e625fdf6288e43d49a4983e612a8360d&pd_rd_w=n1jXg&pf_rd_p=1bf2182e-9401-43d9-b3ff-7650c6661dba&pf_rd_r=G7S08RZAY2WK6DF3SG84&pd_rd_r=8ed189e0-ff37-454c-b957-8e52b7f8b5ac&pd_rd_wg=CrqBy	C:/Users/bryan/Downloads/https___www.amazon.com_/www.amazon.com/stores/page/DD4071E7-E22D-4088-A73D-35D7A9324543/index8052.html	(from https://www.amazon.com/)
08:25:29	13372/13372	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Dec%202019%2018:48:16%20GMT	https://m.media-amazon.com/images/I/816zfIkvO3L._AC_SY220_.jpg	C:/Users/bryan/Downloads/https___www.amazon.com_/m.media-amazon.com/images/I/816zfIkvO3L._AC_SY220_.jpg	(from https://www.amazon.com/)
08:25:31	1513181/1513181	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Oct%202021%2012:25:30%20GMT	https://www.amazon.com/AmazonBasics-Tree-Dual-Post-Cave/dp/B07FW5RFZS/?_encoding=UTF8&pd_rd_w=n1jXg&pf_rd_p=1bf2182e-9401-43d9-b3ff-7650c6661dba&pf_rd_r=G7S08RZAY2WK6DF3SG84&pd_rd_r=8ed189e0-ff37-454c-b957-8e52b7f8b5ac&pd_rd_wg=CrqBy&ref_=pd_gw_test_reftag	C:/Users/bryan/Downloads/https___www.amazon.com_/www.amazon.com/AmazonBasics-Tree-Dual-Post-Cave/dp/B07FW5RFZS/index9e7f.html	(from https://www.amazon.com/)
08:25:33	1611074/1611074	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Oct%202021%2012:25:30%20GMT	https://www.amazon.com/AmazonBasics-4-Piece-Packing-Cube-Set/dp/B014VBIEZQ/?_encoding=UTF8&pd_rd_w=knSq3&pf_rd_p=1cd467df-66c8-4d88-890a-9ba619330c9c&pf_rd_r=G7S08RZAY2WK6DF3SG84&pd_rd_r=8ed189e0-ff37-454c-b957-8e52b7f8b5ac&pd_rd_wg=CrqBy&ref_=pd_gw_test_reftag	C:/Users/bryan/Downloads/https___www.amazon.com_/www.amazon.com/AmazonBasics-4-Piece-Packing-Cube-Set/dp/B014VBIEZQ/indexadb1.html	(from https://www.amazon.com/)
08:25:35	1602892/1602892	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Oct%202021%2012:25:30%20GMT	https://www.amazon.com/AmazonBasics-Hardside-Spinner-Luggage-20-Inch/dp/B071VG5N9D/?_encoding=UTF8&pd_rd_w=knSq3&pf_rd_p=1cd467df-66c8-4d88-890a-9ba619330c9c&pf_rd_r=G7S08RZAY2WK6DF3SG84&pd_rd_r=8ed189e0-ff37-454c-b957-8e52b7f8b5ac&pd_rd_wg=CrqBy&ref_=pd_gw_test_reftag	C:/Users/bryan/Downloads/https___www.amazon.com_/www.amazon.com/AmazonBasics-Hardside-Spinner-Luggage-20-Inch/dp/B071VG5N9D/indexadb1.html	(from https://www.amazon.com/)
08:25:35	2108/2108	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Sep%202016%2003:11:09%20GMT	https://m.media-amazon.com/images/I/81+ADtxHDkL._AC_SY110_.jpg	C:/Users/bryan/Downloads/https___www.amazon.com_/m.media-amazon.com/images/I/81+ADtxHDkL._AC_SY110_.jpg	(from https://www.amazon.com/)
08:25:37	1565502/1565502	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Oct%202021%2012:25:33%20GMT	https://www.amazon.com/AmazonBasics-Carry-On-Travel-Backpack-Black/dp/B01J24H2K0/?_encoding=UTF8&pd_rd_w=knSq3&pf_rd_p=1cd467df-66c8-4d88-890a-9ba619330c9c&pf_rd_r=G7S08RZAY2WK6DF3SG84&pd_rd_r=8ed189e0-ff37-454c-b957-8e52b7f8b5ac&pd_rd_wg=CrqBy&ref_=pd_gw_test_reftag	C:/Users/bryan/Downloads/https___www.amazon.com_/www.amazon.com/AmazonBasics-Carry-On-Travel-Backpack-Black/dp/B01J24H2K0/indexadb1.html	(from https://www.amazon.com/)
08:25:37	5425/5425	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Sep%202016%2003:11:09%20GMT	https://m.media-amazon.com/images/I/81+ADtxHDkL._AC_SY220_.jpg	C:/Users/bryan/Downloads/https___www.amazon.com_/m.media-amazon.com/images/I/81+ADtxHDkL._AC_SY220_.jpg	(from https://www.amazon.com/)
08:25:37	3259/3259	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Dec%202019%2017:10:40%20GMT	https://m.media-amazon.com/images/I/61ZC0xwO-CL._AC_SY110_.jpg	C:/Users/bryan/Downloads/https___www.amazon.com_/m.media-amazon.com/images/I/61ZC0xwO-CL._AC_SY110_.jpg	(from https://www.amazon.com/)
08:25:38	8887/8887	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Dec%202019%2017:10:40%20GMT	https://m.media-amazon.com/images/I/61ZC0xwO-CL._AC_SY220_.jpg	C:/Users/bryan/Downloads/https___www.amazon.com_/m.media-amazon.com/images/I/61ZC0xwO-CL._AC_SY220_.jpg	(from https://www.amazon.com/)
08:25:38	3330/3330	---M--	200	added ('OK')	image/jpeg	date:Mon,%2026%20Aug%202019%2017:49:52%20GMT	https://m.media-amazon.com/images/I/61azB5Tl5FL._AC_SY110_.jpg	C:/Users/bryan/Downloads/https___www.amazon.com_/m.media-amazon.com/images/I/61azB5Tl5FL._AC_SY110_.jpg	(from https://www.amazon.com/)
08:25:38	8578/8578	---M--	200	added ('OK')	image/jpeg	date:Mon,%2026%20Aug%202019%2017:49:52%20GMT	https://m.media-amazon.com/images/I/61azB5Tl5FL._AC_SY220_.jpg	C:/Users/bryan/Downloads/https___www.amazon.com_/m.media-amazon.com/images/I/61azB5Tl5FL._AC_SY220_.jpg	(from https://www.amazon.com/)
08:25:38	1987/1987	---M--	200	added ('OK')	image/jpeg	date:Wed,%2007%20Jul%202021%2018:19:27%20GMT	https://m.media-amazon.com/images/I/51EPvU+H93S._AC_SY110_.jpg	C:/Users/bryan/Downloads/https___www.amazon.com_/m.media-amazon.com/images/I/51EPvU+H93S._AC_SY110_.jpg	(from https://www.amazon.com/)
08:25:38	4822/4822	---M--	200	added ('OK')	image/jpeg	date:Wed,%2007%20Jul%202021%2018:19:27%20GMT	https://m.media-amazon.com/images/I/51EPvU+H93S._AC_SY220_.jpg	C:/Users/bryan/Downloads/https___www.amazon.com_/m.media-amazon.com/images/I/51EPvU+H93S._AC_SY220_.jpg	(from https://www.amazon.com/)
08:25:39	2101/2101	---M--	200	added ('OK')	image/jpeg	date:Tue,%2025%20May%202021%2012:13:22%20GMT	https://m.media-amazon.com/images/I/412anEGHJES._AC_SY110_.jpg	C:/Users/bryan/Downloads/https___www.amazon.com_/m.media-amazon.com/images/I/412anEGHJES._AC_SY110_.jpg	(from https://www.amazon.com/)
08:25:39	5120/5120	---M--	200	added ('OK')	image/jpeg	date:Tue,%2025%20May%202021%2012:13:22%20GMT	https://m.media-amazon.com/images/I/412anEGHJES._AC_SY220_.jpg	C:/Users/bryan/Downloads/https___www.amazon.com_/m.media-amazon.com/images/I/412anEGHJES._AC_SY220_.jpg	(from https://www.amazon.com/)
08:25:39	1060/1060	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jun%202020%2015:11:37%20GMT	https://m.media-amazon.com/images/I/51mk1UnOwLL._AC_SY110_.jpg	C:/Users/bryan/Downloads/https___www.amazon.com_/m.media-amazon.com/images/I/51mk1UnOwLL._AC_SY110_.jpg	(from https://www.amazon.com/)
08:25:39	2321/2321	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jun%202020%2015:11:37%20GMT	https://m.media-amazon.com/images/I/51mk1UnOwLL._AC_SY220_.jpg	C:/Users/bryan/Downloads/https___www.amazon.com_/m.media-amazon.com/images/I/51mk1UnOwLL._AC_SY220_.jpg	(from https://www.amazon.com/)
08:25:40	393376/393376	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Oct%202021%2012:25:40%20GMT	https://www.amazon.com/stores/page/BD1A832F-4843-48C3-92F0-4B9B26516E6C/?_encoding=UTF8&ingress=0&visitId=ae76ab50-cc1b-4078-bc28-d17a073b9e8e&channel=discovbar%3Ffield-lbr_brands_browse-bin%3DAmazonBasics&ref_=nav_cs_amazonbasics_e625fdf6288e43d49a4983e612a8360d&pd_rd_w=knSq3&pf_rd_p=1cd467df-66c8-4d88-890a-9ba619330c9c&pf_rd_r=G7S08RZAY2WK6DF3SG84&pd_rd_r=8ed189e0-ff37-454c-b957-8e52b7f8b5ac&pd_rd_wg=CrqBy	C:/Users/bryan/Downloads/https___www.amazon.com_/www.amazon.com/stores/page/BD1A832F-4843-48C3-92F0-4B9B26516E6C/index337a.html	(from https://www.amazon.com/)
08:25:45	332383/332383	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Oct%202021%2012:25:41%20GMT	https://www.amazon.com/b?ie=UTF8&node=18591220011&pd_rd_w=IJRol&pf_rd_p=bd755ea8-246a-47af-b718-b0311ee15e2d&pf_rd_r=G7S08RZAY2WK6DF3SG84&pd_rd_r=8ed189e0-ff37-454c-b957-8e52b7f8b5ac&pd_rd_wg=CrqBy	C:/Users/bryan/Downloads/https___www.amazon.com_/www.amazon.com/b148a.html	(from https://www.amazon.com/)
08:25:47	1531501/1531501	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Oct%202021%2012:25:39%20GMT	https://www.amazon.com/AmazonBasics-Large-Travel-Luggage-Duffel/dp/B01GGNW2WI/?_encoding=UTF8&pd_rd_w=knSq3&pf_rd_p=1cd467df-66c8-4d88-890a-9ba619330c9c&pf_rd_r=G7S08RZAY2WK6DF3SG84&pd_rd_r=8ed189e0-ff37-454c-b957-8e52b7f8b5ac&pd_rd_wg=CrqBy&ref_=pd_gw_test_reftag	C:/Users/bryan/Downloads/https___www.amazon.com_/www.amazon.com/AmazonBasics-Large-Travel-Luggage-Duffel/dp/B01GGNW2WI/indexadb1.html	(from https://www.amazon.com/)
08:25:50	1353760/1353760	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Oct%202021%2012:25:42%20GMT	https://www.amazon.com/AmazonCommercial-Janitorial-Key-Locking-Cabinet-Black/dp/B07TL3QRT2/?_encoding=UTF8&pd_rd_w=yBdq0&pf_rd_p=b938d7a4-5903-4b52-8038-d4e25789c1d9&pf_rd_r=G7S08RZAY2WK6DF3SG84&pd_rd_r=8ed189e0-ff37-454c-b957-8e52b7f8b5ac&pd_rd_wg=CrqBy&ref_=pd_gw_test_reftag	C:/Users/bryan/Downloads/https___www.amazon.com_/www.amazon.com/AmazonCommercial-Janitorial-Key-Locking-Cabinet-Black/dp/B07TL3QRT2/indexd212.html	(from https://www.amazon.com/)
08:25:51	1289714/1289714	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Oct%202021%2012:25:42%20GMT	https://www.amazon.com/AmazonCommercial-Shelves-Utility-Loading-Capacity/dp/B07TM5Q939/?_encoding=UTF8&pd_rd_w=yBdq0&pf_rd_p=b938d7a4-5903-4b52-8038-d4e25789c1d9&pf_rd_r=G7S08RZAY2WK6DF3SG84&pd_rd_r=8ed189e0-ff37-454c-b957-8e52b7f8b5ac&pd_rd_wg=CrqBy&ref_=pd_gw_test_reftag	C:/Users/bryan/Downloads/https___www.amazon.com_/www.amazon.com/AmazonCommercial-Shelves-Utility-Loading-Capacity/dp/B07TM5Q939/indexd212.html	(from https://www.amazon.com/)
08:25:54	1374027/1374027	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Oct%202021%2012:25:46%20GMT	https://www.amazon.com/AmazonCommercial-Quart-Plastic-Cleaning-Bucket/dp/B07RX7CL4Y/?_encoding=UTF8&pd_rd_w=yBdq0&pf_rd_p=b938d7a4-5903-4b52-8038-d4e25789c1d9&pf_rd_r=G7S08RZAY2WK6DF3SG84&pd_rd_r=8ed189e0-ff37-454c-b957-8e52b7f8b5ac&pd_rd_wg=CrqBy&ref_=pd_gw_test_reftag	C:/Users/bryan/Downloads/https___www.amazon.com_/www.amazon.com/AmazonCommercial-Quart-Plastic-Cleaning-Bucket/dp/B07RX7CL4Y/indexd212.html	(from https://www.amazon.com/)
08:25:54	204339/204339	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Oct%202021%2012:25:53%20GMT	https://www.amazon.com/stores/page/AAB75540-485D-4D8A-95F3-7D3C3B8C357B/?_encoding=UTF8&ingress=0&visitId=175c8c41-dcaf-4fea-add0-851318a4189d&pd_rd_w=yBdq0&pf_rd_p=b938d7a4-5903-4b52-8038-d4e25789c1d9&pf_rd_r=G7S08RZAY2WK6DF3SG84&pd_rd_r=8ed189e0-ff37-454c-b957-8e52b7f8b5ac&pd_rd_wg=CrqBy&ref_=pd_gw_test_reftag	C:/Users/bryan/Downloads/https___www.amazon.com_/www.amazon.com/stores/page/AAB75540-485D-4D8A-95F3-7D3C3B8C357B/index1f00.html	(from https://www.amazon.com/)
08:25:55	178479/178479	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Oct%202021%2012:25:55%20GMT	https://www.amazon.com/Counting-Dimes-Nickels-Pennies-Kindergarten/dp/B09G211VJV/?_encoding=UTF8&pd_rd_w=IJRol&pf_rd_p=bd755ea8-246a-47af-b718-b0311ee15e2d&pf_rd_r=G7S08RZAY2WK6DF3SG84&pd_rd_r=8ed189e0-ff37-454c-b957-8e52b7f8b5ac&pd_rd_wg=CrqBy&ref_=pd_gw_unk	C:/Users/bryan/Downloads/https___www.amazon.com_/www.amazon.com/Counting-Dimes-Nickels-Pennies-Kindergarten/dp/B09G211VJV/index6734.html	(from https://www.amazon.com/)
08:25:58	1306529/1306529	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Oct%202021%2012:25:51%20GMT	https://www.amazon.com/AmazonCommercial-Heavy-Duty-12-inch-Dustpan-Grey/dp/B07S3K6VYF/?_encoding=UTF8&pd_rd_w=yBdq0&pf_rd_p=b938d7a4-5903-4b52-8038-d4e25789c1d9&pf_rd_r=G7S08RZAY2WK6DF3SG84&pd_rd_r=8ed189e0-ff37-454c-b957-8e52b7f8b5ac&pd_rd_wg=CrqBy&ref_=pd_gw_test_reftag	C:/Users/bryan/Downloads/https___www.amazon.com_/www.amazon.com/AmazonCommercial-Heavy-Duty-12-inch-Dustpan-Grey/dp/B07S3K6VYF/indexd212.html	(from https://www.amazon.com/)
08:25:58	9681/9681	---M--	200	added ('OK')	image/jpeg	date:Mon,%2013%20Sep%202021%2010:35:46%20GMT	https://m.media-amazon.com/images/I/912xMrRf54L._AC_SY200_.png	C:/Users/bryan/Downloads/https___www.amazon.com_/m.media-amazon.com/images/I/912xMrRf54L._AC_SY200_.jpg	(from https://www.amazon.com/)
08:25:58	9218/9218	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2013:54:11%20GMT	https://m.media-amazon.com/images/I/91ncRNn9YoL._AC_SY200_.png	C:/Users/bryan/Downloads/https___www.amazon.com_/m.media-amazon.com/images/I/91ncRNn9YoL._AC_SY200_.jpg	(from https://www.amazon.com/)
